DateTime,id,AQI
2021-07-18,ID013,12.333333333333334
2021-07-25,ID013,16.076923076923077
2021-08-01,ID013,13.905511811023622
2021-08-08,ID013,13.806451612903226
2021-08-15,ID013,20.583333333333332
2021-08-22,ID013,42.9
2021-08-29,ID013,39.51724137931034
2021-09-05,ID013,36.25
2021-09-12,ID013,35.333333333333336
2021-09-19,ID013,34.111111111111114
2021-09-26,ID013,39.333333333333336
2021-10-03,ID013,43.0
2021-10-10,ID013,43.0
2021-10-17,ID013,43.0
2021-10-24,ID013,251.8
2021-10-31,ID013,304.0
2021-11-07,ID013,304.0
2021-11-14,ID013,304.0
2021-11-21,ID013,304.0
2021-11-28,ID013,304.0
2021-12-05,ID013,304.0
2021-12-12,ID013,304.0
2021-12-19,ID013,304.0
2021-12-26,ID013,304.0
2022-01-02,ID013,304.0
2022-01-09,ID013,304.0
2022-01-16,ID013,304.0
2022-01-23,ID013,304.0
2022-01-30,ID013,304.0
2022-02-06,ID013,304.0
2022-02-13,ID013,304.0
2022-02-20,ID013,304.0
2022-02-27,ID013,304.0
2022-03-06,ID013,304.0
2022-03-13,ID013,304.0
2022-03-20,ID013,304.0
2022-03-27,ID013,304.0
2022-04-03,ID013,304.0
2022-04-10,ID013,304.0
2022-04-17,ID013,304.0
2022-04-24,ID013,304.0
2022-05-01,ID013,304.0
2022-05-08,ID013,304.0
2022-05-15,ID013,304.0
2022-05-22,ID013,304.0
2022-05-29,ID013,304.0
2022-06-05,ID013,304.0
2022-06-12,ID013,304.0
2022-06-19,ID013,304.0
2022-06-26,ID013,304.0
2022-07-03,ID013,304.0
2022-07-10,ID013,304.0
2022-07-17,ID013,304.0
2022-07-24,ID013,304.0
2022-07-31,ID013,304.0
2022-08-07,ID013,304.0
2022-08-14,ID013,304.0
2022-08-21,ID013,304.0
2022-08-28,ID013,304.0
2022-09-04,ID013,304.0
2022-09-11,ID013,304.0
2022-09-18,ID013,304.0
2022-09-25,ID013,304.0
2022-10-02,ID013,304.0
2022-10-09,ID013,304.0
2022-10-16,ID013,304.0
2021-06-06,ID014,192.53225806451613
2021-06-13,ID014,169.87755102040816
2021-06-20,ID014,170.97674418604652
2021-06-27,ID014,172.14414414414415
2021-07-04,ID014,177.3790322580645
2021-07-11,ID014,177.50785340314135
2021-07-18,ID014,173.49624060150376
2021-07-25,ID014,176.32758620689654
2021-08-01,ID014,172.58156028368793
2021-08-08,ID014,174.9579831932773
2021-08-15,ID014,106.40972222222223
2021-08-22,ID014,47.86065573770492
2021-08-29,ID014,49.549180327868854
2021-09-05,ID014,53.74193548387097
2021-09-12,ID014,51.29197080291971
2021-09-19,ID014,54.496
2021-09-26,ID014,50.082089552238806
2021-10-03,ID014,56.92982456140351
2021-10-10,ID014,68.29203539823008
2021-10-17,ID014,75.97391304347826
2021-10-24,ID014,87.0
2021-10-31,ID014,87.0
2021-11-07,ID014,87.0
2021-11-14,ID014,87.0
2021-11-21,ID014,87.0
2021-11-28,ID014,87.0
2021-12-05,ID014,87.0
2021-12-12,ID014,87.0
2021-12-19,ID014,87.0
2021-12-26,ID014,87.0
2022-01-02,ID014,87.0
2022-01-09,ID014,87.0
2022-01-16,ID014,87.0
2022-01-23,ID014,87.0
2022-01-30,ID014,87.0
2022-02-06,ID014,87.0
2022-02-13,ID014,87.0
2022-02-20,ID014,87.0
2022-02-27,ID014,87.0
2022-03-06,ID014,87.0
2022-03-13,ID014,87.0
2022-03-20,ID014,87.0
2022-03-27,ID014,87.0
2022-04-03,ID014,87.0
2022-04-10,ID014,87.0
2022-04-17,ID014,87.0
2022-04-24,ID014,87.0
2022-05-01,ID014,87.0
2022-05-08,ID014,87.0
2022-05-15,ID014,87.0
2022-05-22,ID014,87.0
2022-05-29,ID014,87.0
2022-06-05,ID014,87.0
2022-06-12,ID014,87.0
2022-06-19,ID014,87.0
2022-06-26,ID014,87.0
2022-07-03,ID014,87.0
2022-07-10,ID014,87.0
2022-07-17,ID014,87.0
2022-07-24,ID014,87.0
2022-07-31,ID014,87.0
2022-08-07,ID014,87.0
2022-08-14,ID014,87.0
2022-08-21,ID014,87.0
2022-08-28,ID014,87.0
2022-09-04,ID014,87.0
2022-09-11,ID014,87.0
2022-09-18,ID014,87.0
2022-09-25,ID014,87.0
2022-10-02,ID014,87.0
2022-10-09,ID014,87.0
2022-10-16,ID014,87.0
2021-06-06,ID015,216.325
2021-06-13,ID015,213.09285714285716
2021-06-20,ID015,212.4198473282443
2021-06-27,ID015,216.31034482758622
2021-07-04,ID015,218.52083333333334
2021-07-11,ID015,216.72677595628414
2021-07-18,ID015,212.64912280701753
2021-07-25,ID015,211.09756097560975
2021-08-01,ID015,211.06766917293234
2021-08-08,ID015,212.2058823529412
2021-08-15,ID015,226.5
2021-08-22,ID015,215.0
2021-08-29,ID015,215.0
2021-09-05,ID015,215.0
2021-09-12,ID015,189.0
2021-09-19,ID015,312.7
2021-09-26,ID015,320.0
2021-10-03,ID015,60.49411764705882
2021-10-10,ID015,62.630434782608695
2021-10-17,ID015,70.34782608695652
2021-10-24,ID015,74.3203125
2021-10-31,ID015,83.42608695652174
2021-11-07,ID015,140.0441176470588
2021-11-14,ID015,130.7904761904762
2021-11-21,ID015,73.0
2021-11-28,ID015,73.0
2021-12-05,ID015,73.0
2021-12-12,ID015,73.0
2021-12-19,ID015,73.0
2021-12-26,ID015,214.1338028169014
2022-01-02,ID015,160.54545454545453
2022-01-09,ID015,102.94642857142857
2022-01-16,ID015,143.26315789473685
2022-01-23,ID015,82.0
2022-01-30,ID015,50.42666666666667
2022-02-06,ID015,59.0
2022-02-13,ID015,55.0
2022-02-20,ID015,55.51271186440678
2022-02-27,ID015,55.3640350877193
2022-03-06,ID015,53.71067415730337
2022-03-13,ID015,54.42786069651741
2022-03-20,ID015,60.389380530973455
2022-03-27,ID015,55.735849056603776
2022-04-03,ID015,58.59487179487179
2022-04-10,ID015,61.69668246445497
2022-04-17,ID015,58.24401913875598
2022-04-24,ID015,57.47342995169082
2022-05-01,ID015,59.22274881516588
2022-05-08,ID015,61.256410256410255
2022-05-15,ID015,56.50785340314136
2022-05-22,ID015,58.03720930232558
2022-05-29,ID015,55.94387755102041
2022-06-05,ID015,55.59708737864078
2022-06-12,ID015,54.18181818181818
2022-06-19,ID015,55.656976744186046
2022-06-26,ID015,52.33884297520661
2022-07-03,ID015,53.497854077253216
2022-07-10,ID015,53.012269938650306
2022-07-17,ID015,52.094339622641506
2022-07-24,ID015,54.0
2022-07-31,ID015,54.205
2022-08-07,ID015,54.932203389830505
2022-08-14,ID015,52.23287671232877
2022-08-21,ID015,53.83589743589744
2022-08-28,ID015,54.467980295566505
2022-09-04,ID015,55.30769230769231
2022-09-11,ID015,54.59281437125748
2022-09-18,ID015,53.194871794871794
2022-09-25,ID015,53.23699421965318
2022-10-02,ID015,61.07843137254902
2022-10-09,ID015,54.48905109489051
2022-10-16,ID015,54.45238095238095
2021-06-06,ID016,256.53846153846155
2021-06-13,ID016,500.0
2021-06-20,ID016,500.0
2021-06-27,ID016,500.0
2021-07-04,ID016,500.0
2021-07-11,ID016,500.0
2021-07-18,ID016,500.0
2021-07-25,ID016,500.0
2021-08-01,ID016,500.0
2021-08-08,ID016,500.0
2021-08-15,ID016,128.02439024390245
2021-08-22,ID016,63.9059829059829
2021-08-29,ID016,66.32203389830508
2021-09-05,ID016,63.0
2021-09-12,ID016,65.4
2021-09-19,ID016,61.794117647058826
2021-09-26,ID016,69.31460674157303
2021-10-03,ID016,88.76041666666667
2021-10-10,ID016,98.0
2021-10-17,ID016,111.01149425287356
2021-10-24,ID016,104.26388888888889
2021-10-31,ID016,120.0
2021-11-07,ID016,120.0
2021-11-14,ID016,120.0
2021-11-21,ID016,120.0
2021-11-28,ID016,120.0
2021-12-05,ID016,120.0
2021-12-12,ID016,120.0
2021-12-19,ID016,120.0
2021-12-26,ID016,299.73333333333335
2022-01-02,ID016,299.73333333333335
2022-01-09,ID016,299.73333333333335
2022-01-16,ID016,213.0
2022-01-23,ID016,213.0
2022-01-30,ID016,213.0
2022-02-06,ID016,213.0
2022-02-13,ID016,213.0
2022-02-20,ID016,213.0
2022-02-27,ID016,213.0
2022-03-06,ID016,213.0
2022-03-13,ID016,213.0
2022-03-20,ID016,213.0
2022-03-27,ID016,213.0
2022-04-03,ID016,63.95495495495496
2022-04-10,ID016,49.03191489361702
2022-04-17,ID016,89.88311688311688
2022-04-24,ID016,55.15217391304348
2022-05-01,ID016,51.595238095238095
2022-05-08,ID016,54.50617283950617
2022-05-15,ID016,48.42446043165467
2022-05-22,ID016,53.191616766467064
2022-05-29,ID016,52.544502617801044
2022-06-05,ID016,51.7029702970297
2022-06-12,ID016,48.970588235294116
2022-06-19,ID016,51.92546583850932
2022-06-26,ID016,48.34146341463415
2022-07-03,ID016,49.024875621890544
2022-07-10,ID016,48.049180327868854
2022-07-17,ID016,47.65693430656934
2022-07-24,ID016,48.0
2022-07-31,ID016,48.0
2022-08-07,ID016,94.52777777777777
2022-08-14,ID016,62.966257668711656
2022-08-21,ID016,50.80225988700565
2022-08-28,ID016,51.76162790697674
2022-09-04,ID016,51.76608187134503
2022-09-11,ID016,50.50632911392405
2022-09-18,ID016,49.36507936507937
2022-09-25,ID016,50.70063694267516
2022-10-02,ID016,51.0
2022-10-09,ID016,51.0
2022-10-16,ID016,51.0
2021-06-06,ID017,366.0
2021-06-13,ID017,366.0
2021-06-20,ID017,366.0
2021-06-27,ID017,366.0
2021-07-04,ID017,366.0
2021-07-11,ID017,366.0
2021-07-18,ID017,366.0
2021-07-25,ID017,366.0
2021-08-01,ID017,366.0
2021-08-08,ID017,366.0
2021-08-15,ID017,366.0
2021-08-22,ID017,366.0
2021-08-29,ID017,366.0
2021-09-05,ID017,366.0
2021-09-12,ID017,366.0
2021-09-19,ID017,366.0
2021-09-26,ID017,366.0
2021-10-03,ID017,366.0
2021-10-10,ID017,366.0
2021-10-17,ID017,366.0
2021-10-24,ID017,174.2
2021-10-31,ID017,56.30909090909091
2021-11-07,ID017,38.0
2021-11-14,ID017,106.39024390243902
2021-11-21,ID017,145.0
2021-11-28,ID017,92.0
2021-12-05,ID017,141.93333333333334
2021-12-12,ID017,152.0
2021-12-19,ID017,158.35714285714286
2021-12-26,ID017,183.68595041322314
2022-01-02,ID017,149.23809523809524
2022-01-09,ID017,123.05405405405405
2022-01-16,ID017,160.92592592592592
2022-01-23,ID017,204.0
2022-01-30,ID017,71.6875
2022-02-06,ID017,160.5
2022-02-13,ID017,25.0
2022-02-20,ID017,45.593360995850624
2022-02-27,ID017,58.057203389830505
2022-03-06,ID017,77.63265306122449
2022-03-13,ID017,57.93617021276596
2022-03-20,ID017,75.34210526315789
2022-03-27,ID017,38.75268817204301
2022-04-03,ID017,26.71698113207547
2022-04-10,ID017,26.166666666666668
2022-04-17,ID017,23.91216216216216
2022-04-24,ID017,23.57236842105263
2022-05-01,ID017,21.711409395973153
2022-05-08,ID017,18.45945945945946
2022-05-15,ID017,16.417989417989418
2022-05-22,ID017,23.06875
2022-05-29,ID017,16.493333333333332
2022-06-05,ID017,16.183098591549296
2022-06-12,ID017,16.0
2022-06-19,ID017,16.022222222222222
2022-06-26,ID017,16.0
2022-07-03,ID017,16.0
2022-07-10,ID017,16.0
2022-07-17,ID017,16.0
2022-07-24,ID017,16.0
2022-07-31,ID017,17.77777777777778
2022-08-07,ID017,17.462222222222223
2022-08-14,ID017,17.1046511627907
2022-08-21,ID017,18.4585635359116
2022-08-28,ID017,18.006134969325153
2022-09-04,ID017,16.0
2022-09-11,ID017,16.0
2022-09-18,ID017,16.0
2022-09-25,ID017,16.0
2022-10-02,ID017,16.0
2022-10-09,ID017,16.775757575757577
2022-10-16,ID017,17.0
2021-06-06,ID018,162.96969696969697
2021-06-13,ID018,121.0
2021-06-20,ID018,121.0
2021-06-27,ID018,121.0
2021-07-04,ID018,209.3181818181818
2021-07-11,ID018,32.81366459627329
2021-07-18,ID018,11.317073170731707
2021-07-25,ID018,16.040816326530614
2021-08-01,ID018,14.72972972972973
2021-08-08,ID018,16.350515463917525
2021-08-15,ID018,29.6875
2021-08-22,ID018,36.46666666666667
2021-08-29,ID018,34.0
2021-09-05,ID018,34.75
2021-09-12,ID018,38.23076923076923
2021-09-19,ID018,34.0
2021-09-26,ID018,36.59090909090909
2021-10-03,ID018,40.714285714285715
2021-10-10,ID018,47.19512195121951
2021-10-17,ID018,60.26923076923077
2021-10-24,ID018,60.179245283018865
2021-10-31,ID018,66.48148148148148
2021-11-07,ID018,96.31666666666666
2021-11-14,ID018,111.01388888888889
2021-11-21,ID018,65.43478260869566
2021-11-28,ID018,94.97916666666667
2021-12-05,ID018,103.73394495412845
2021-12-12,ID018,143.90196078431373
2021-12-19,ID018,144.23728813559322
2021-12-26,ID018,171.0873015873016
2022-01-02,ID018,132.8581560283688
2022-01-09,ID018,141.19333333333333
2022-01-16,ID018,269.0
2022-01-23,ID018,269.0
2022-01-30,ID018,269.0
2022-02-06,ID018,269.0
2022-02-13,ID018,269.0
2022-02-20,ID018,269.0
2022-02-27,ID018,269.0
2022-03-06,ID018,269.0
2022-03-13,ID018,269.0
2022-03-20,ID018,269.0
2022-03-27,ID018,99.3623188405797
2022-04-03,ID018,34.375
2022-04-10,ID018,34.323076923076925
2022-04-17,ID018,34.86363636363637
2022-04-24,ID018,35.13265306122449
2022-05-01,ID018,34.23762376237624
2022-05-08,ID018,34.0
2022-05-15,ID018,34.0
2022-05-22,ID018,34.7375
2022-05-29,ID018,34.090225563909776
2022-06-05,ID018,34.07432432432432
2022-06-12,ID018,34.0
2022-06-19,ID018,34.0
2022-06-26,ID018,34.10666666666667
2022-07-03,ID018,34.220588235294116
2022-07-10,ID018,34.0
2022-07-17,ID018,34.0
2022-07-24,ID018,34.0
2022-07-31,ID018,34.0
2022-08-07,ID018,34.0
2022-08-14,ID018,34.0
2022-08-21,ID018,34.0
2022-08-28,ID018,34.0
2022-09-04,ID018,34.0
2022-09-11,ID018,34.0
2022-09-18,ID018,34.0
2022-09-25,ID018,34.0
2022-10-02,ID018,34.0
2022-10-09,ID018,34.0
2022-10-16,ID018,34.0
2021-06-06,ID020,198.29268292682926
2021-06-13,ID020,185.0
2021-06-20,ID020,185.0
2021-06-27,ID020,198.10256410256412
2021-07-04,ID020,201.77551020408163
2021-07-11,ID020,200.7425149700599
2021-07-18,ID020,199.84112149532712
2021-07-25,ID020,197.16666666666666
2021-08-01,ID020,197.0
2021-08-08,ID020,197.9247311827957
2021-08-15,ID020,126.18478260869566
2021-08-22,ID020,47.295081967213115
2021-08-29,ID020,48.215384615384615
2021-09-05,ID020,48.0
2021-09-12,ID020,48.0
2021-09-19,ID020,48.0
2021-09-26,ID020,47.54
2021-10-03,ID020,51.723684210526315
2021-10-10,ID020,57.61904761904762
2021-10-17,ID020,86.64150943396227
2021-10-24,ID020,81.5078125
2021-10-31,ID020,96.76
2021-11-07,ID020,172.8
2021-11-14,ID020,165.5
2021-11-21,ID020,78.58510638297872
2021-11-28,ID020,113.60625
2021-12-05,ID020,145.2295081967213
2021-12-12,ID020,86.53237410071942
2021-12-19,ID020,51.41
2021-12-26,ID020,49.0
2022-01-02,ID020,49.0
2022-01-09,ID020,49.0
2022-01-16,ID020,49.0
2022-01-23,ID020,49.0
2022-01-30,ID020,49.0
2022-02-06,ID020,49.0
2022-02-13,ID020,49.0
2022-02-20,ID020,49.0
2022-02-27,ID020,49.0
2022-03-06,ID020,49.0
2022-03-13,ID020,49.0
2022-03-20,ID020,49.0
2022-03-27,ID020,49.51578947368421
2022-04-03,ID020,51.265625
2022-04-10,ID020,48.12844036697248
2022-04-17,ID020,49.350515463917525
2022-04-24,ID020,48.5
2022-05-01,ID020,50.279620853080566
2022-05-08,ID020,49.171597633136095
2022-05-15,ID020,47.19886363636363
2022-05-22,ID020,47.34730538922156
2022-05-29,ID020,46.9774011299435
2022-06-05,ID020,46.90340909090909
2022-06-12,ID020,48.625
2022-06-19,ID020,48.5234375
2022-06-26,ID020,46.794392523364486
2022-07-03,ID020,49.19211822660098
2022-07-10,ID020,46.64335664335665
2022-07-17,ID020,46.203007518796994
2022-07-24,ID020,48.0
2022-07-31,ID020,47.387387387387385
2022-08-07,ID020,46.974747474747474
2022-08-14,ID020,46.26979472140763
2022-08-21,ID020,47.09316770186335
2022-08-28,ID020,46.40251572327044
2022-09-04,ID020,46.82
2022-09-11,ID020,46.1063829787234
2022-09-18,ID020,46.706214689265536
2022-09-25,ID020,114.93582887700535
2022-10-02,ID020,131.77142857142857
2022-10-09,ID020,41.0
2022-10-16,ID020,41.0
2021-06-06,ID021,222.58620689655172
2021-06-13,ID021,132.0
2021-06-20,ID021,132.0
2021-06-27,ID021,132.0
2021-07-04,ID021,132.0
2021-07-11,ID021,132.0
2021-07-18,ID021,132.0
2021-07-25,ID021,132.0
2021-08-01,ID021,132.0
2021-08-08,ID021,132.0
2021-08-15,ID021,132.0
2021-08-22,ID021,132.0
2021-08-29,ID021,132.0
2021-09-05,ID021,132.0
2021-09-12,ID021,132.0
2021-09-19,ID021,132.0
2021-09-26,ID021,132.0
2021-10-03,ID021,132.0
2021-10-10,ID021,132.0
2021-10-17,ID021,132.0
2021-10-24,ID021,132.0
2021-10-31,ID021,132.0
2021-11-07,ID021,132.0
2021-11-14,ID021,132.0
2021-11-21,ID021,132.0
2021-11-28,ID021,132.0
2021-12-05,ID021,132.0
2021-12-12,ID021,132.0
2021-12-19,ID021,132.0
2021-12-26,ID021,132.0
2022-01-02,ID021,132.0
2022-01-09,ID021,132.0
2022-01-16,ID021,132.0
2022-01-23,ID021,132.0
2022-01-30,ID021,132.0
2022-02-06,ID021,132.0
2022-02-13,ID021,132.0
2022-02-20,ID021,132.0
2022-02-27,ID021,132.0
2022-03-06,ID021,132.0
2022-03-13,ID021,132.0
2022-03-20,ID021,132.0
2022-03-27,ID021,132.0
2022-04-03,ID021,132.0
2022-04-10,ID021,132.0
2022-04-17,ID021,132.0
2022-04-24,ID021,132.0
2022-05-01,ID021,132.0
2022-05-08,ID021,132.0
2022-05-15,ID021,132.0
2022-05-22,ID021,132.0
2022-05-29,ID021,132.0
2022-06-05,ID021,132.0
2022-06-12,ID021,132.0
2022-06-19,ID021,132.0
2022-06-26,ID021,132.0
2022-07-03,ID021,132.0
2022-07-10,ID021,132.0
2022-07-17,ID021,132.0
2022-07-24,ID021,132.0
2022-07-31,ID021,132.0
2022-08-07,ID021,132.0
2022-08-14,ID021,73.32786885245902
2022-08-21,ID021,27.746987951807228
2022-08-28,ID021,33.598958333333336
2022-09-04,ID021,48.30769230769231
2022-09-11,ID021,40.13609467455621
2022-09-18,ID021,29.425339366515836
2022-09-25,ID021,49.09230769230769
2022-10-02,ID021,59.0
2022-10-09,ID021,59.0
2022-10-16,ID021,59.0
2021-06-06,ID022,198.0
2021-06-13,ID022,195.51063829787233
2021-06-20,ID022,197.93076923076924
2021-06-27,ID022,198.66101694915255
2021-07-04,ID022,201.23333333333332
2021-07-11,ID022,205.13684210526316
2021-07-18,ID022,198.3
2021-07-25,ID022,200.64912280701753
2021-08-01,ID022,196.84563758389262
2021-08-08,ID022,202.3684210526316
2021-08-15,ID022,113.32575757575758
2021-08-22,ID022,56.4921875
2021-08-29,ID022,55.848
2021-09-05,ID022,54.904761904761905
2021-09-12,ID022,55.44444444444444
2021-09-19,ID022,54.86614173228347
2021-09-26,ID022,56.45985401459854
2021-10-03,ID022,63.951219512195124
2021-10-10,ID022,68.30701754385964
2021-10-17,ID022,88.84615384615384
2021-10-24,ID022,86.92592592592592
2021-10-31,ID022,96.3
2021-11-07,ID022,103.51388888888889
2021-11-14,ID022,120.58904109589041
2021-11-21,ID022,70.69565217391305
2021-11-28,ID022,93.84615384615384
2021-12-05,ID022,101.26446280991736
2021-12-12,ID022,85.76760563380282
2021-12-19,ID022,63.638888888888886
2021-12-26,ID022,98.56164383561644
2022-01-02,ID022,117.0
2022-01-09,ID022,118.36986301369863
2022-01-16,ID022,122.0
2022-01-23,ID022,122.0
2022-01-30,ID022,122.0
2022-02-06,ID022,122.0
2022-02-13,ID022,122.0
2022-02-20,ID022,122.0
2022-02-27,ID022,122.0
2022-03-06,ID022,45.0
2022-03-13,ID022,45.0
2022-03-20,ID022,45.0
2022-03-27,ID022,45.0
2022-04-03,ID022,45.0
2022-04-10,ID022,45.0
2022-04-17,ID022,45.0
2022-04-24,ID022,45.0
2022-05-01,ID022,45.0
2022-05-08,ID022,45.0
2022-05-15,ID022,45.0
2022-05-22,ID022,45.0
2022-05-29,ID022,45.0
2022-06-05,ID022,45.0
2022-06-12,ID022,45.0
2022-06-19,ID022,45.0
2022-06-26,ID022,45.0
2022-07-03,ID022,45.0
2022-07-10,ID022,45.0
2022-07-17,ID022,45.0
2022-07-24,ID022,45.0
2022-07-31,ID022,45.0
2022-08-07,ID022,45.0
2022-08-14,ID022,45.0
2022-08-21,ID022,45.0
2022-08-28,ID022,45.0
2022-09-04,ID022,45.0
2022-09-11,ID022,45.0
2022-09-18,ID022,45.2436974789916
2022-09-25,ID022,41.0
2022-10-02,ID022,41.0
2022-10-09,ID022,41.0
2022-10-16,ID022,41.0
2021-06-06,ID023,111.0
2021-06-13,ID023,111.0
2021-06-20,ID023,111.0
2021-06-27,ID023,111.0
2021-07-04,ID023,111.0
2021-07-11,ID023,111.0
2021-07-18,ID023,111.0
2021-07-25,ID023,111.0
2021-08-01,ID023,111.0
2021-08-08,ID023,111.0
2021-08-15,ID023,111.0
2021-08-22,ID023,111.0
2021-08-29,ID023,111.0
2021-09-05,ID023,111.0
2021-09-12,ID023,111.0
2021-09-19,ID023,111.0
2021-09-26,ID023,111.0
2021-10-03,ID023,111.0
2021-10-10,ID023,111.0
2021-10-17,ID023,111.0
2021-10-24,ID023,111.0
2021-10-31,ID023,111.0
2021-11-07,ID023,111.0
2021-11-14,ID023,111.0
2021-11-21,ID023,111.0
2021-11-28,ID023,111.0
2021-12-05,ID023,111.0
2021-12-12,ID023,111.0
2021-12-19,ID023,111.0
2021-12-26,ID023,111.0
2022-01-02,ID023,111.0
2022-01-09,ID023,111.0
2022-01-16,ID023,111.0
2022-01-23,ID023,111.0
2022-01-30,ID023,111.0
2022-02-06,ID023,111.0
2022-02-13,ID023,111.0
2022-02-20,ID023,111.0
2022-02-27,ID023,111.0
2022-03-06,ID023,111.0
2022-03-13,ID023,111.0
2022-03-20,ID023,111.0
2022-03-27,ID023,111.0
2022-04-03,ID023,111.0
2022-04-10,ID023,111.0
2022-04-17,ID023,111.0
2022-04-24,ID023,111.0
2022-05-01,ID023,111.0
2022-05-08,ID023,111.0
2022-05-15,ID023,111.0
2022-05-22,ID023,111.0
2022-05-29,ID023,111.0
2022-06-05,ID023,111.0
2022-06-12,ID023,111.0
2022-06-19,ID023,111.0
2022-06-26,ID023,111.0
2022-07-03,ID023,111.0
2022-07-10,ID023,111.0
2022-07-17,ID023,111.0
2022-07-24,ID023,111.0
2022-07-31,ID023,111.0
2022-08-07,ID023,111.0
2022-08-14,ID023,111.0
2022-08-21,ID023,111.0
2022-08-28,ID023,111.0
2022-09-04,ID023,111.0
2022-09-11,ID023,111.0
2022-09-18,ID023,111.0
2022-09-25,ID023,111.0
2022-10-02,ID023,111.0
2022-10-09,ID023,111.0
2022-10-16,ID023,111.0
2021-06-06,ID024,139.8
2021-06-13,ID024,135.0
2021-06-20,ID024,135.0
2021-06-27,ID024,135.0
2021-07-04,ID024,135.0
2021-07-11,ID024,135.0
2021-07-18,ID024,135.0
2021-07-25,ID024,135.0
2021-08-01,ID024,135.0
2021-08-08,ID024,135.0
2021-08-15,ID024,135.0
2021-08-22,ID024,135.0
2021-08-29,ID024,135.0
2021-09-05,ID024,135.0
2021-09-12,ID024,135.0
2021-09-19,ID024,135.0
2021-09-26,ID024,135.0
2021-10-03,ID024,135.0
2021-10-10,ID024,135.0
2021-10-17,ID024,135.0
2021-10-24,ID024,135.0
2021-10-31,ID024,135.0
2021-11-07,ID024,135.0
2021-11-14,ID024,135.0
2021-11-21,ID024,135.0
2021-11-28,ID024,135.0
2021-12-05,ID024,135.0
2021-12-12,ID024,135.0
2021-12-19,ID024,135.0
2021-12-26,ID024,135.0
2022-01-02,ID024,135.0
2022-01-09,ID024,135.0
2022-01-16,ID024,135.0
2022-01-23,ID024,135.0
2022-01-30,ID024,135.0
2022-02-06,ID024,135.0
2022-02-13,ID024,135.0
2022-02-20,ID024,135.0
2022-02-27,ID024,135.0
2022-03-06,ID024,135.0
2022-03-13,ID024,135.0
2022-03-20,ID024,135.0
2022-03-27,ID024,135.0
2022-04-03,ID024,135.0
2022-04-10,ID024,135.0
2022-04-17,ID024,135.0
2022-04-24,ID024,135.0
2022-05-01,ID024,135.0
2022-05-08,ID024,135.0
2022-05-15,ID024,135.0
2022-05-22,ID024,135.0
2022-05-29,ID024,135.0
2022-06-05,ID024,135.0
2022-06-12,ID024,135.0
2022-06-19,ID024,135.0
2022-06-26,ID024,135.0
2022-07-03,ID024,135.0
2022-07-10,ID024,135.0
2022-07-17,ID024,135.0
2022-07-24,ID024,135.0
2022-07-31,ID024,135.0
2022-08-07,ID024,135.0
2022-08-14,ID024,135.0
2022-08-21,ID024,135.0
2022-08-28,ID024,135.0
2022-09-04,ID024,135.0
2022-09-11,ID024,135.0
2022-09-18,ID024,135.0
2022-09-25,ID024,135.0
2022-10-02,ID024,135.0
